Player,season,40_point_games
Aaron Brooks,2010,1
Aaron Gordon,2018,2
Aaron Gordon,2026,1
Aaron Wiggins,2025,1
Acie Earl,1996,1
Adrian Dantley,1980,4
Adrian Dantley,1981,10
Adrian Dantley,1982,13
Adrian Dantley,1983,3
Adrian Dantley,1984,11
Adrian Dantley,1985,4
Adrian Dantley,1986,5
Adrian Dantley,1987,1
Adrian Dantley,1988,1
Al Harrington,2003,1
Al Harrington,2010,2
Al Jefferson,2008,2
Al Jefferson,2013,1
Al Jefferson,2014,1
Alex English,1980,1
Alex English,1981,1
Alex English,1983,6
Alex English,1984,3
Alex English,1985,7
Alex English,1986,9
Alex English,1987,6
Alex English,1989,4
Allan Houston,2002,2
Allan Houston,2003,2
Allen Crabbe,2018,1
Allen Iverson,1997,5
Allen Iverson,1998,1
Allen Iverson,1999,2
Allen Iverson,2000,9
Allen Iverson,2001,23
Allen Iverson,2002,10
Allen Iverson,2003,7
Allen Iverson,2004,3
Allen Iverson,2005,9
Allen Iverson,2006,15
Allen Iverson,2007,4
Allen Iverson,2008,1
Allen Leavell,1983,1
Alonzo Mourning,1996,3
Alonzo Mourning,2000,1
Alperen Şengün,2024,1
Alvin Robertson,1986,1
Alvin Robertson,1988,1
Amar'e Stoudemire,2005,9
Amar'e Stoudemire,2007,3
Amar'e Stoudemire,2008,2
Amar'e Stoudemire,2009,2
Amar'e Stoudemire,2010,3
Amar'e Stoudemire,2011,3
Andre Miller,2010,1
Andrea Bargnani,2011,1
Andrew Bynum,2009,1
Andrew Toney,1982,1
Andrew Toney,1983,2
Andrew Toney,1984,1
Andrew Toney,1985,1
Andrew Wiggins,2017,5
Andrew Wiggins,2018,1
Andrew Wiggins,2019,1
Andrew Wiggins,2020,1
Andrew Wiggins,2021,1
Andrew Wiggins,2025,1
Anfernee Hardaway,1996,1
Anfernee Hardaway,1997,2
Anfernee Simons,2022,1
Anfernee Simons,2023,1
Anfernee Simons,2024,2
Antawn Jamison,2001,4
Antawn Jamison,2003,2
Antawn Jamison,2007,1
Antawn Jamison,2008,1
Anthony Davis,2014,1
Anthony Davis,2015,3
Anthony Davis,2016,3
Anthony Davis,2017,8
Anthony Davis,2018,9
Anthony Davis,2019,7
Anthony Davis,2020,6
Anthony Davis,2021,1
Anthony Davis,2023,4
Anthony Davis,2024,3
Anthony Davis,2025,3
Anthony Edwards,2021,2
Anthony Edwards,2022,3
Anthony Edwards,2023,2
Anthony Edwards,2024,7
Anthony Edwards,2025,10
Anthony Edwards,2026,1
Anthony Johnson,2006,1
Anthony Morrow,2012,1
Anthony Peeler,1997,1
Antoine Carr,1991,1
Antoine Walker,1998,2
Antoine Walker,2001,1
Antoine Walker,2002,1
Antonio McDyess,1999,1
Antonio McDyess,2000,1
Antonio McDyess,2001,1
Armen Gilliam,1989,1
Arron Afflalo,2014,1
Artis Gilmore,1983,1
Austin Reaves,2025,1
Austin Reaves,2026,2
Austin Rivers,2020,1
Bam Adebayo,2021,1
Baron Davis,2005,1
Baron Davis,2008,1
Ben Gordon,2007,3
Ben Gordon,2009,2
Ben Gordon,2012,1
Ben Simmons,2021,1
Bernard King,1981,2
Bernard King,1982,2
Bernard King,1983,3
Bernard King,1984,14
Bernard King,1985,13
Bernard King,1989,1
Bernard King,1990,1
Bernard King,1991,11
Billy Knight,1980,1
Billy Knight,1981,1
Billy Knight,1983,3
Billy Ray Bates,1981,1
Blake Griffin,2011,2
Blake Griffin,2014,2
Blake Griffin,2015,2
Blake Griffin,2016,1
Blake Griffin,2017,1
Blake Griffin,2019,3
Bobby Phills,1996,1
Bogdan Bogdanović,2024,1
Bojan Bogdanović,2016,1
Bojan Bogdanović,2021,1
Bonzi Wells,2003,1
Brad Daugherty,1988,1
Brad Daugherty,1992,1
Bradley Beal,2017,4
Bradley Beal,2018,3
Bradley Beal,2019,5
Bradley Beal,2020,10
Bradley Beal,2021,8
Bradley Beal,2024,1
Brandon Ingram,2020,2
Brandon Ingram,2022,1
Brandon Ingram,2023,2
Brandon Ingram,2024,2
Brandon Jennings,2010,1
Brandon Roy,2009,2
Brandon Roy,2010,3
Brian Winters,1982,2
Bryant Reeves,1998,1
Buddy Hield,2020,2
Butch Carter,1983,1
Butch Carter,1984,2
C.J. Miles,2011,1
C.J. Watson,2010,1
CJ McCollum,2017,2
CJ McCollum,2018,2
CJ McCollum,2019,3
CJ McCollum,2020,2
CJ McCollum,2021,1
CJ McCollum,2023,2
CJ McCollum,2025,4
Cade Cunningham,2024,2
Cade Cunningham,2025,2
Calvin Murphy,1981,2
Calvin Natt,1986,1
Cam Thomas,2023,4
Cam Thomas,2024,4
Cam Thomas,2025,1
Cam Thomas,2026,1
Caris LeVert,2020,1
Caris LeVert,2021,1
Caris LeVert,2022,1
Caris LeVert,2023,1
Carlos Boozer,2007,2
Carlos Boozer,2008,1
Carmelo Anthony,2004,1
Carmelo Anthony,2006,4
Carmelo Anthony,2007,1
Carmelo Anthony,2008,2
Carmelo Anthony,2009,3
Carmelo Anthony,2010,8
Carmelo Anthony,2011,3
Carmelo Anthony,2012,3
Carmelo Anthony,2013,8
Carmelo Anthony,2014,5
Carmelo Anthony,2015,1
Carmelo Anthony,2017,1
Caron Butler,2008,1
Cedric Ceballos,1993,1
Cedric Ceballos,1994,2
Cedric Ceballos,1995,2
Charles Barkley,1987,2
Charles Barkley,1988,7
Charles Barkley,1989,3
Charles Barkley,1991,5
Charles Barkley,1993,4
Charles Barkley,1994,1
Charles Barkley,1995,2
Charles Barkley,1996,1
Charles Barkley,1998,1
Charles Smith,1990,1
Charles Smith,1991,2
Charlie Villanueva,2006,1
Chauncey Billups,2003,1
Chris Bosh,2007,1
Chris Bosh,2008,4
Chris Bosh,2009,2
Chris Bosh,2010,2
Chris Bosh,2013,1
Chris Mullin,1989,4
Chris Mullin,1991,2
Chris Mullin,1992,1
Chris Mullin,1993,2
Chris Paul,2008,3
Chris Paul,2009,2
Chris Paul,2014,1
Chris Paul,2015,1
Chris Paul,2016,1
Chris Paul,2018,1
Chris Paul,2021,1
Chris Webber,1996,1
Chris Webber,2001,4
Chuck Person,1987,2
Chuck Person,1989,3
Chuck Person,1990,1
Chuck Person,1992,1
Cliff Robinson,1980,1
Cliff Robinson,1983,1
Clifford Robinson,1993,1
Clifford Robinson,1996,1
Clifford Robinson,2000,1
Clifford Robinson,2001,1
Clyde Drexler,1986,1
Clyde Drexler,1988,5
Clyde Drexler,1989,7
Clyde Drexler,1990,1
Clyde Drexler,1992,3
Clyde Drexler,1995,4
Clyde Drexler,1996,1
Clyde Drexler,1998,1
Coby White,2025,1
Collin Sexton,2020,1
Collin Sexton,2021,1
Corey Brewer,2014,1
Corliss Williamson,1998,1
Cuttino Mobley,2001,1
Cuttino Mobley,2002,2
D'Angelo Russell,2017,1
D'Angelo Russell,2019,3
D'Angelo Russell,2020,1
D'Angelo Russell,2024,1
Dale Ellis,1987,5
Dale Ellis,1988,5
Dale Ellis,1989,3
Dale Ellis,1990,2
Damian Lillard,2014,1
Damian Lillard,2015,2
Damian Lillard,2016,5
Damian Lillard,2017,5
Damian Lillard,2018,4
Damian Lillard,2019,7
Damian Lillard,2020,11
Damian Lillard,2021,8
Damian Lillard,2022,1
Damian Lillard,2023,15
Damian Lillard,2024,3
Damian Lillard,2025,2
Damien Wilkins,2008,1
Damon Stoudamire,2005,1
Dan Issel,1980,1
Dana Barros,1995,2
Danilo Gallinari,2015,2
Danny Ainge,1989,2
Danny Granger,2009,3
Danny Granger,2010,1
Danny Manning,1994,1
Darius Garland,2022,1
Darius Garland,2023,3
Darius Garland,2025,1
Darius Miles,2005,1
Darrell Griffith,1985,3
Darrell Griffith,1989,1
David Robinson,1990,1
David Robinson,1991,3
David Robinson,1993,2
David Robinson,1994,7
David Robinson,1995,6
David Robinson,1996,4
David Thompson,1981,4
David Thompson,1982,1
David West,2008,1
David West,2009,2
David West,2010,2
De'Aaron Fox,2021,3
De'Aaron Fox,2022,2
De'Aaron Fox,2023,1
De'Aaron Fox,2024,8
De'Aaron Fox,2025,2
DeMar DeRozan,2014,1
DeMar DeRozan,2015,1
DeMar DeRozan,2017,7
DeMar DeRozan,2018,4
DeMar DeRozan,2022,6
DeMar DeRozan,2023,5
DeMar DeRozan,2024,2
DeMar DeRozan,2025,1
DeMarcus Cousins,2012,1
DeMarcus Cousins,2016,4
DeMarcus Cousins,2017,5
DeMarcus Cousins,2018,3
Dee Brown,1994,1
Dee Brown,1995,2
Dejounte Murray,2023,2
Dejounte Murray,2024,4
Deni Avdija,2024,1
Dennis Schröder,2018,1
Dennis Scott,1991,1
Dennis Scott,1993,1
Derek Harper,1990,1
Derek Smith,1985,1
Deron Williams,2008,1
Deron Williams,2010,1
Deron Williams,2012,1
Deron Williams,2013,1
Derrick Coleman,1991,1
Derrick Rose,2011,3
Derrick Rose,2019,1
Derrick White,2025,1
Desmond Bane,2024,1
Desmond Bane,2025,1
Devin Booker,2017,1
Devin Booker,2018,3
Devin Booker,2019,5
Devin Booker,2020,3
Devin Booker,2021,6
Devin Booker,2022,4
Devin Booker,2023,10
Devin Booker,2024,8
Devin Booker,2025,5
Devin Harris,2009,3
Devonte' Graham,2020,1
Dirk Nowitzki,2001,1
Dirk Nowitzki,2002,1
Dirk Nowitzki,2003,3
Dirk Nowitzki,2004,2
Dirk Nowitzki,2005,2
Dirk Nowitzki,2006,2
Dirk Nowitzki,2007,1
Dirk Nowitzki,2009,5
Dirk Nowitzki,2010,3
Dirk Nowitzki,2011,3
Dirk Nowitzki,2012,2
Dirk Nowitzki,2014,1
Dirk Nowitzki,2016,1
Domantas Sabonis,2022,1
Dominique Wilkins,1985,4
Dominique Wilkins,1986,8
Dominique Wilkins,1987,10
Dominique Wilkins,1988,18
Dominique Wilkins,1989,2
Dominique Wilkins,1990,2
Dominique Wilkins,1991,4
Dominique Wilkins,1992,3
Dominique Wilkins,1993,8
Dominique Wilkins,1994,1
Dominique Wilkins,1995,1
Donovan Mitchell,2018,2
Donovan Mitchell,2019,2
Donovan Mitchell,2020,4
Donovan Mitchell,2021,5
Donovan Mitchell,2023,13
Donovan Mitchell,2024,6
Donovan Mitchell,2025,3
Donovan Mitchell,2026,1
Donte DiVincenzo,2024,1
Dražen Petrović,1992,1
Dražen Petrović,1993,1
Dwight Howard,2009,2
Dwight Howard,2011,3
Dwight Howard,2012,1
Dwyane Wade,2005,3
Dwyane Wade,2006,6
Dwyane Wade,2007,3
Dwyane Wade,2008,3
Dwyane Wade,2009,14
Dwyane Wade,2010,5
Dwyane Wade,2011,4
Dwyane Wade,2012,1
Dwyane Wade,2015,2
Eddie Johnson,1981,1
Eddie Johnson,1984,1
Eddie Johnson,1985,1
Eddie Johnson,1988,1
Eddie Johnson,1989,1
Eddy Curry,2007,1
Elden Campbell,1997,1
Elton Brand,2000,1
Elton Brand,2006,2
Elvin Hayes,1980,2
Eric Bledsoe,2017,3
Eric Gordon,2009,1
Eric Gordon,2020,1
Evan Fournier,2022,1
Evan Mobley,2025,1
Fred VanVleet,2021,1
Fred VanVleet,2024,1
Freeman Williams,1980,1
Freeman Williams,1981,1
GG Jackson II,2024,1
Gary Payton,2000,3
Gary Payton,2001,1
Gary Payton,2002,1
Gary Payton,2003,1
Gary Trent Jr.,2021,1
Gary Trent Jr.,2022,2
Gene Banks,1983,1
George Gervin,1980,19
George Gervin,1981,3
George Gervin,1982,16
George Gervin,1983,10
George Gervin,1984,7
George Gervin,1985,4
George Gervin,1986,1
George McGinnis,1980,1
Gerald Green,2014,1
Gerald Wallace,2006,1
Gerald Wallace,2007,2
Gerald Wallace,2008,1
Gerald Wallace,2011,1
Gerald Wilkins,1987,2
Giannis Antetokounmpo,2017,1
Giannis Antetokounmpo,2018,4
Giannis Antetokounmpo,2019,7
Giannis Antetokounmpo,2020,3
Giannis Antetokounmpo,2021,9
Giannis Antetokounmpo,2022,13
Giannis Antetokounmpo,2023,12
Giannis Antetokounmpo,2024,8
Giannis Antetokounmpo,2025,5
Giannis Antetokounmpo,2026,1
Gilbert Arenas,2003,1
Gilbert Arenas,2004,1
Gilbert Arenas,2005,6
Gilbert Arenas,2006,12
Gilbert Arenas,2007,9
Gilbert Arenas,2010,1
Glen Rice,1992,1
Glen Rice,1993,1
Glen Rice,1994,1
Glen Rice,1995,2
Glen Rice,1997,7
Glen Rice,1998,3
Glen Rice,1999,1
Glenn Robinson,1997,3
Glenn Robinson,1998,1
Glenn Robinson,2001,1
Goran Dragić,2014,1
Gordon Hayward,2017,1
Gordon Hayward,2021,1
Gordon Hayward,2022,1
Grant Hill,1999,1
Grant Hill,2000,4
Grayson Allen,2019,1
Gus Williams,1980,1
Gus Williams,1982,3
Hakeem Olajuwon,1985,1
Hakeem Olajuwon,1986,2
Hakeem Olajuwon,1987,2
Hakeem Olajuwon,1988,2
Hakeem Olajuwon,1989,2
Hakeem Olajuwon,1990,3
Hakeem Olajuwon,1992,1
Hakeem Olajuwon,1993,4
Hakeem Olajuwon,1994,6
Hakeem Olajuwon,1995,12
Hakeem Olajuwon,1996,5
Hakeem Olajuwon,1997,3
Harvey Grant,1993,1
Herb Williams,1986,1
Hersey Hawkins,1992,1
Hersey Hawkins,1993,1
Hersey Hawkins,1994,1
Immanuel Quickley,2023,1
Isaiah Rider,1995,2
Isaiah Rider,1997,1
Isaiah Thomas,2016,1
Isaiah Thomas,2017,6
Isiah Thomas,1983,2
Isiah Thomas,1984,2
Isiah Thomas,1988,3
Isiah Thomas,1992,1
Isiah Thomas,1993,3
J.R. Smith,2008,1
J.R. Smith,2009,2
J.R. Smith,2010,1
JJ Redick,2016,1
Ja Morant,2021,2
Ja Morant,2022,7
Ja Morant,2023,2
Ja Morant,2025,1
Jaime Jaquez Jr.,2025,1
Jalen Brunson,2022,1
Jalen Brunson,2023,5
Jalen Brunson,2024,16
Jalen Brunson,2025,5
Jalen Green,2022,1
Jalen Green,2023,4
Jalen Green,2024,2
Jalen Green,2025,2
Jalen Rose,2000,1
Jalen Rose,2001,1
Jalen Rose,2002,2
Jalen Williams,2025,2
Jamal Crawford,2004,2
Jamal Crawford,2005,2
Jamal Crawford,2007,1
Jamal Crawford,2008,1
Jamal Crawford,2009,2
Jamal Crawford,2019,1
Jamal Mashburn,1995,3
Jamal Mashburn,2003,2
Jamal Murray,2019,2
Jamal Murray,2020,4
Jamal Murray,2021,1
Jamal Murray,2023,2
Jamal Murray,2025,3
Jamal Murray,2026,1
James Harden,2012,1
James Harden,2013,2
James Harden,2014,2
James Harden,2015,12
James Harden,2016,12
James Harden,2017,13
James Harden,2018,14
James Harden,2019,29
James Harden,2020,21
James Harden,2021,4
James Harden,2023,2
James Harden,2025,4
James Worthy,1989,1
Jaren Jackson Jr.,2020,1
Jaren Jackson Jr.,2023,1
Jaren Jackson Jr.,2024,3
Jaren Jackson Jr.,2025,1
Jason Kidd,2001,1
Jason Kidd,2003,1
Jason Richardson,2002,1
Jason Richardson,2005,2
Jason Richardson,2006,3
Jason Richardson,2008,1
Jason Richardson,2010,1
Jason Terry,2002,2
Jay Vincent,1982,2
Jay Vincent,1988,1
Jaylen Brown,2021,3
Jaylen Brown,2022,3
Jaylen Brown,2023,3
Jaylen Brown,2024,3
Jaylen Brown,2025,1
Jaylen Brown,2026,1
Jayson Tatum,2020,2
Jayson Tatum,2021,6
Jayson Tatum,2022,6
Jayson Tatum,2023,12
Jayson Tatum,2024,3
Jayson Tatum,2025,5
Jeff Green,2013,1
Jeff Hornacek,1995,1
Jeff Malone,1985,1
Jeff Malone,1986,2
Jeff Malone,1987,1
Jeff Malone,1988,1
Jeff Malone,1990,2
Jeff Malone,1991,1
Jeff Malone,1993,1
Jerami Grant,2021,1
Jerami Grant,2022,1
Jerami Grant,2023,1
Jerami Grant,2024,1
Jermaine O'Neal,2005,1
Jerry Stackhouse,2000,1
Jerry Stackhouse,2001,8
Jerry Stackhouse,2002,1
Jim Jackson,1995,3
Jim Paxson,1984,1
Jim Paxson,1985,1
Jimmy Butler,2016,3
Jimmy Butler,2017,5
Jimmy Butler,2020,1
Jimmy Butler,2021,1
Jimmy Butler,2022,4
Jimmy Butler,2023,2
Jodie Meeks,2014,1
Joe Barry Carroll,1981,1
Joe Barry Carroll,1983,2
Joe Barry Carroll,1987,1
Joe Dumars,1989,1
Joe Dumars,1991,2
Joe Dumars,1992,1
Joe Dumars,1993,2
Joe Dumars,1994,4
Joe Dumars,1995,3
Joe Dumars,1996,1
Joe Johnson,2006,4
Joe Johnson,2009,1
Joe Johnson,2010,1
Joel Embiid,2018,1
Joel Embiid,2019,5
Joel Embiid,2020,2
Joel Embiid,2021,6
Joel Embiid,2022,13
Joel Embiid,2023,13
Joel Embiid,2024,10
John Drew,1980,1
John Drew,1981,1
John Drew,1983,1
John Drew,1984,1
John Long,1981,1
John Long,1982,1
John Long,1984,1
John Long,1987,2
John Wall,2013,1
John Wall,2016,1
John Wall,2017,4
John Wall,2019,1
Johnny Newman,1991,1
Johnny Newman,1992,1
Jordan Clarkson,2019,1
Jordan Clarkson,2021,2
Jordan Clarkson,2022,1
Jordan Crawford,2014,1
Jordan Poole,2023,2
Jordan Poole,2025,3
Josh Hart,2022,1
Josh Howard,2008,1
Jrue Holiday,2018,1
Jrue Holiday,2022,1
Jrue Holiday,2023,2
Julius Erving,1980,4
Julius Erving,1981,1
Julius Erving,1983,1
Julius Erving,1984,1
Julius Randle,2019,1
Julius Randle,2021,3
Julius Randle,2022,1
Julius Randle,2023,5
Julius Randle,2024,1
Juwan Howard,1996,2
Kareem Abdul-Jabbar,1980,2
Kareem Abdul-Jabbar,1981,2
Kareem Abdul-Jabbar,1982,1
Kareem Abdul-Jabbar,1985,1
